LAMBDA_a_w , lambda_a_w , D_a_w , mu_a_w , R_bar_a_w , nu_a_w, SaaS_index , app_index , WS_index
83.7533,67.0026,0.048616,248,0.0789723,4.5e-07,7,7,1
77.0534,61.6427,0.0142345,329,0.025911,4.5e-07,7,7,2
11.462,9.16961,0.00455247,253,0.0127576,4.5e-07,7,7,3
57.1975,45.758,0.0436471,212,0.0725462,4.5e-07,7,7,4
62.9358,50.3487,0.048616,248,0.0789723,4.5e-07,7,8,0
51.2869,41.0295,0.0142345,329,0.025911,4.5e-07,7,8,1
24.557,19.6456,0.00455247,253,0.0127576,4.5e-07,7,8,2
60.6056,48.4845,0.0436471,212,0.0725462,4.5e-07,7,8,3
43.1393,34.5114,0.0208468,208,0.0384817,4.5e-07,7,8,4
165.916,132.733,0.0142345,329,0.025911,4.5e-07,7,9,0
187.314,149.851,0.00455247,253,0.0127576,4.5e-07,7,9,1
22.9374,18.3499,0.0436471,212,0.0725462,4.5e-07,7,9,2
37.7799,30.2239,0.0208468,208,0.0384817,4.5e-07,7,9,3
179.681,143.745,0.0274141,386,0.0450071,4.5e-07,7,9,4
14.4939,11.5952,0.0404175,318,0.0653432,4.5e-07,8,0,0
83.2397,66.5917,0.0466507,236,0.076332,4.5e-07,8,0,1
213.079,170.463,0.048616,248,0.0789723,4.5e-07,8,0,2
29.4575,23.566,0.0142345,329,0.025911,4.5e-07,8,0,3
165.205,132.164,0.00455247,253,0.0127576,4.5e-07,8,0,4
26.6624,21.33,0.0466507,236,0.076332,4.5e-07,8,1,0
83.7533,67.0026,0.048616,248,0.0789723,4.5e-07,8,1,1
77.0534,61.6427,0.0142345,329,0.025911,4.5e-07,8,1,2
11.462,9.16961,0.00455247,253,0.0127576,4.5e-07,8,1,3
57.1975,45.758,0.0436471,212,0.0725462,4.5e-07,8,1,4
62.9358,50.3487,0.048616,248,0.0789723,4.5e-07,8,2,0
51.2869,41.0295,0.0142345,329,0.025911,4.5e-07,8,2,1
24.557,19.6456,0.00455247,253,0.0127576,4.5e-07,8,2,2
60.6056,48.4845,0.0436471,212,0.0725462,4.5e-07,8,2,3
43.1393,34.5114,0.0208468,208,0.0384817,4.5e-07,8,2,4
165.916,132.733,0.0142345,329,0.025911,4.5e-07,8,3,0
187.314,149.851,0.00455247,253,0.0127576,4.5e-07,8,3,1
22.9374,18.3499,0.0436471,212,0.0725462,4.5e-07,8,3,2
37.7799,30.2239,0.0208468,208,0.0384817,4.5e-07,8,3,3
179.681,143.745,0.0274141,386,0.0450071,4.5e-07,8,3,4
74.6132,59.6906,0.00455247,253,0.0127576,4.5e-07,8,4,0
31.6449,25.3159,0.0436471,212,0.0725462,4.5e-07,8,4,1
11.099,8.87922,0.0208468,208,0.0384817,4.5e-07,8,4,2
51.241,40.9928,0.0274141,386,0.0450071,4.5e-07,8,4,3
79.1176,63.2941,0.0195176,214,0.0362857,4.5e-07,8,4,4
45.6219,36.4975,0.0436471,212,0.0725462,4.5e-07,8,5,0
13.1723,10.5378,0.0208468,208,0.0384817,4.5e-07,8,5,1
112.593,90.0744,0.0274141,386,0.0450071,4.5e-07,8,5,2
79.8494,63.8795,0.0195176,214,0.0362857,4.5e-07,8,5,3
18.9791,15.1833,0.0478611,335,0.0762692,4.5e-07,8,5,4
24.1415,19.3132,0.0208468,208,0.0384817,4.5e-07,8,6,0
29.3265,23.4612,0.0274141,386,0.0450071,4.5e-07,8,6,1
39.7632,31.8106,0.0195176,214,0.0362857,4.5e-07,8,6,2
146.884,117.508,0.0478611,335,0.0762692,4.5e-07,8,6,3
43.5344,34.8275,0.0157813,237,0.030001,4.5e-07,8,6,4
21.2105,16.9684,0.0274141,386,0.0450071,4.5e-07,8,7,0
149.247,119.398,0.0195176,214,0.0362857,4.5e-07,8,7,1
97.9226,78.338,0.0478611,335,0.0762692,4.5e-07,8,7,2
136.777,109.422,0.0157813,237,0.030001,4.5e-07,8,7,3
131.617,105.294,0.026361,348,0.0438519,4.5e-07,8,7,4
72.996,58.3968,0.0195176,214,0.0362857,4.5e-07,8,8,0
14.0658,11.2526,0.0478611,335,0.0762692,4.5e-07,8,8,1
51.7678,41.4142,0.0157813,237,0.030001,4.5e-07,8,8,2
73.9488,59.1591,0.026361,348,0.0438519,4.5e-07,8,8,3
70.6738,56.539,0.0367817,380,0.05912,4.5e-07,8,8,4
42.0202,33.6162,0.0478611,335,0.0762692,4.5e-07,8,9,0
143.077,114.461,0.0157813,237,0.030001,4.5e-07,8,9,1
155.222,124.177,0.026361,348,0.0438519,4.5e-07,8,9,2
36.7585,29.4068,0.0367817,380,0.05912,4.5e-07,8,9,3
148.531,118.825,0.0385864,204,0.0652326,4.5e-07,8,9,4
131.391,105.113,0.00383925,324,0.0103885,4.5e-07,9,0,0
123.094,98.4754,0.0046631,355,0.01122,4.5e-07,9,0,1
78.7324,62.986,0.0383131,312,0.0622774,4.5e-07,9,0,2
162.866,130.293,0.0492467,365,0.0779797,4.5e-07,9,0,3
172.44,137.952,0.0286619,314,0.0477699,4.5e-07,9,0,4
120.586,96.469,0.0046631,355,0.01122,4.5e-07,9,1,0
50.177,40.1416,0.0383131,312,0.0622774,4.5e-07,9,1,1
148.383,118.706,0.0492467,365,0.0779797,4.5e-07,9,1,2
157.677,126.142,0.0286619,314,0.0477699,4.5e-07,9,1,3
137.659,110.127,0.0049689,233,0.0138911,4.5e-07,9,1,4
105.051,84.0406,0.0383131,312,0.0622774,4.5e-07,9,2,0
161.476,129.181,0.0492467,365,0.0779797,4.5e-07,9,2,1
48.281,38.6248,0.0286619,314,0.0477699,4.5e-07,9,2,2
19.6041,15.6832,0.0049689,233,0.0138911,4.5e-07,9,2,3
325.373,260.298,0.0155669,331,0.0278821,4.5e-07,9,2,4
88.0321,70.4257,0.0492467,365,0.0779797,4.5e-07,9,3,0
169.36,135.488,0.0286619,314,0.0477699,4.5e-07,9,3,1
182.104,145.683,0.0049689,233,0.0138911,4.5e-07,9,3,2
61.3794,49.1035,0.0155669,331,0.0278821,4.5e-07,9,3,3
75.2318,60.1854,0.0228341,298,0.0392847,4.5e-07,9,3,4
177.215,141.772,0.0286619,314,0.0477699,4.5e-07,9,4,0
27.5422,22.0337,0.0049689,233,0.0138911,4.5e-07,9,4,1
188.315,150.652,0.0155669,331,0.0278821,4.5e-07,9,4,2
201.75,161.4,0.0228341,298,0.0392847,4.5e-07,9,4,3
22.7289,18.1831,0.0404175,318,0.0653432,4.5e-07,9,4,4
20.1713,16.1371,0.0049689,233,0.0138911,4.5e-07,9,5,0
139.555,111.644,0.0155669,331,0.0278821,4.5e-07,9,5,1
8.19039,6.55231,0.0228341,298,0.0392847,4.5e-07,9,5,2
120.409,96.3271,0.0404175,318,0.0653432,4.5e-07,9,5,3
20.2213,16.177,0.0466507,236,0.076332,4.5e-07,9,5,4
127.909,102.327,0.0155669,331,0.0278821,4.5e-07,9,6,0
126.409,101.127,0.0228341,298,0.0392847,4.5e-07,9,6,1
43.1127,34.4902,0.0404175,318,0.0653432,4.5e-07,9,6,2
124.594,99.6752,0.0466507,236,0.076332,4.5e-07,9,6,3
130.413,104.331,0.048616,248,0.0789723,4.5e-07,9,6,4
96.4145,77.1316,0.0228341,298,0.0392847,4.5e-07,9,7,0
5.72566,4.58053,0.0404175,318,0.0653432,4.5e-07,9,7,1
103.293,82.6344,0.0466507,236,0.076332,4.5e-07,9,7,2
40.304,32.2432,0.048616,248,0.0789723,4.5e-07,9,7,3
19.1669,15.3335,0.0142345,329,0.025911,4.5e-07,9,7,4
14.4939,11.5952,0.0404175,318,0.0653432,4.5e-07,9,8,0
83.2397,66.5917,0.0466507,236,0.076332,4.5e-07,9,8,1
213.079,170.463,0.048616,248,0.0789723,4.5e-07,9,8,2
29.4575,23.566,0.0142345,329,0.025911,4.5e-07,9,8,3
165.205,132.164,0.00455247,253,0.0127576,4.5e-07,9,8,4
26.6624,21.33,0.0466507,236,0.076332,4.5e-07,9,9,0
83.7533,67.0026,0.048616,248,0.0789723,4.5e-07,9,9,1
77.0534,61.6427,0.0142345,329,0.025911,4.5e-07,9,9,2
11.462,9.16961,0.00455247,253,0.0127576,4.5e-07,9,9,3
57.1975,45.758,0.0436471,212,0.0725462,4.5e-07,9,9,4
